A,B,BitWidth,Exact,Truncated,Simplified,Reduced,Stochastic,AbsError_Truncated,RelError_Truncated,AbsError_Simplified,RelError_Simplified,AbsError_Reduced,RelError_Reduced,AbsError_Stochastic,RelError_Stochastic
8,15,64,23,0,15,23,11869520107564302031,23,1.0,8,0.34782608695652173,0,0.0,11869520107564302008,5.160660916332305e+17
8,15,64,23,0,15,23,7715502024688157594,23,1.0,8,0.34782608695652173,0,0.0,7715502024688157571,3.354566097690503e+17
9,0,64,9,0,9,9,4749776631531251479,9,1.0,0,0.0,0,0.0,4749776631531251470,5.27752959059028e+17
9,0,64,9,0,9,9,15133352197176700552,9,1.0,0,0.0,0,0.0,15133352197176700543,1.6814835774640778e+18
9,1,64,10,0,9,10,4348664204714146154,10,1.0,1,0.1,0,0.0,4348664204714146144,4.348664204714146e+17
9,1,64,10,0,9,10,15503627815654595597,10,1.0,1,0.1,0,0.0,15503627815654595587,1.5503627815654595e+18
9,2,64,11,0,11,11,8150068634073122110,11,1.0,0,0.0,0,0.0,8150068634073122099,7.409153303702838e+17
9,2,64,11,0,11,11,9805035218695568695,11,1.0,0,0.0,0,0.0,9805035218695568684,8.913668380632335e+17
9,3,64,12,0,11,12,2625056111829633078,12,1.0,1,0.08333333333333333,0,0.0,2625056111829633066,2.1875467598580275e+17
9,3,64,12,0,11,12,17780620198229525475,12,1.0,1,0.08333333333333333,0,0.0,17780620198229525463,1.4817183498524605e+18
9,4,64,13,0,13,13,5161408044586376480,13,1.0,0,0.0,0,0.0,5161408044586376467,3.9703138804510586e+17
9,4,64,13,0,13,13,17493698432871813302,13,1.0,0,0.0,0,0.0,17493698432871813289,1.3456691102209088e+18
9,5,64,14,0,13,14,10413368682938242474,14,1.0,1,0.07142857142857142,0,0.0,10413368682938242460,7.43812048781303e+17
9,5,64,14,0,13,14,15415811809442122386,14,1.0,1,0.07142857142857142,0,0.0,15415811809442122372,1.1011294149601516e+18
9,6,64,15,0,15,15,12076300671459923281,15,1.0,0,0.0,0,0.0,12076300671459923266,8.050867114306615e+17
9,6,64,15,0,15,15,17512846909492905589,15,1.0,0,0.0,0,0.0,17512846909492905574,1.167523127299527e+18
9,7,64,16,0,15,16,2947642361473365919,16,1.0,1,0.0625,0,0.0,2947642361473365903,1.8422764759208538e+17
9,7,64,16,0,15,16,2274123858758898931,16,1.0,1,0.0625,0,0.0,2274123858758898915,1.4213274117243118e+17
9,8,64,17,0,9,17,4281481837341904980,17,1.0,8,0.47058823529411764,0,0.0,4281481837341904963,2.5185187278481795e+17
9,8,64,17,0,9,17,7952459958839378552,17,1.0,8,0.47058823529411764,0,0.0,7952459958839378535,4.677917622846693e+17
9,9,64,18,0,9,18,9295242737842613690,18,1.0,9,0.5,0,0.0,9295242737842613672,5.1640237432458963e+17
9,9,64,18,0,9,18,3301756821639339119,18,1.0,9,0.5,0,0.0,3301756821639339101,1.8343093453551885e+17
9,10,64,19,0,11,19,12490732326504171493,19,1.0,8,0.42105263157894735,0,0.0,12490732326504171474,6.574069645528511e+17
9,10,64,19,0,11,19,12245235380809950908,19,1.0,8,0.42105263157894735,0,0.0,12245235380809950889,6.44486072674208e+17
9,11,64,20,0,11,20,3858338678036130425,20,1.0,9,0.45,0,0.0,3858338678036130405,1.9291693390180653e+17
9,11,64,20,0,11,20,14498385410329115930,20,1.0,9,0.45,0,0.0,14498385410329115910,7.249192705164558e+17
9,12,64,21,0,13,21,14180796475887109443,21,1.0,8,0.38095238095238093,0,0.0,14180796475887109422,6.752760226612909e+17
9,12,64,21,0,13,21,8171414218746228668,21,1.0,8,0.38095238095238093,0,0.0,8171414218746228647,3.891149627974395e+17
9,13,64,22,0,13,22,11754319740613852249,22,1.0,9,0.4090909090909091,0,0.0,11754319740613852227,5.342872609369933e+17
9,13,64,22,0,13,22,3526792219983723623,22,1.0,9,0.4090909090909091,0,0.0,3526792219983723601,1.6030873727198742e+17
9,14,64,23,0,15,23,2046889032843627458,23,1.0,8,0.34782608695652173,0,0.0,2046889032843627435,8.899517534102728e+16
9,14,64,23,0,15,23,3245205984126394078,23,1.0,8,0.34782608695652173,0,0.0,3245205984126394055,1.4109591235332149e+17
9,15,64,24,0,15,24,3972051856363766638,24,1.0,9,0.375,0,0.0,3972051856363766614,1.655021606818236e+17
9,15,64,24,0,15,24,15571184190116437076,24,1.0,9,0.375,0,0.0,15571184190116437052,6.487993412548516e+17
10,0,64,10,0,10,10,1693545688644101877,10,1.0,0,0.0,0,0.0,1693545688644101867,1.6935456886441018e+17
10,0,64,10,0,10,10,4038277370262281067,10,1.0,0,0.0,0,0.0,4038277370262281057,4.038277370262281e+17
10,1,64,11,0,11,11,17989585516328695785,11,1.0,0,0.0,0,0.0,17989585516328695774,1.6354168651207905e+18
10,1,64,11,0,11,11,14310403468197478349,11,1.0,0,0.0,0,0.0,14310403468197478338,1.3009457698361344e+18
10,2,64,12,0,10,12,12618001216541336389,12,1.0,2,0.16666666666666666,0,0.0,12618001216541336377,1.0515001013784447e+18
10,2,64,12,0,10,12,10578911108464290319,12,1.0,2,0.16666666666666666,0,0.0,10578911108464290307,8.815759257053576e+17
10,3,64,13,0,11,13,14888414839190480650,13,1.0,2,0.15384615384615385,0,0.0,14888414839190480637,1.1452626799377293e+18
10,3,64,13,0,11,13,1127199366621671836,13,1.0,2,0.15384615384615385,0,0.0,1127199366621671823,8.670764358628245e+16
10,4,64,14,0,14,14,5540407898067692118,14,1.0,0,0.0,0,0.0,5540407898067692104,3.9574342129054944e+17
10,4,64,14,0,14,14,14297123786664113705,14,1.0,0,0.0,0,0.0,14297123786664113691,1.0212231276188653e+18
10,5,64,15,0,15,15,11464598784849010886,15,1.0,0,0.0,0,0.0,11464598784849010871,7.643065856566007e+17
10,5,64,15,0,15,15,1729309679576222438,15,1.0,0,0.0,0,0.0,1729309679576222423,1.1528731197174816e+17
10,6,64,16,0,14,16,11195598786159087501,16,1.0,2,0.125,0,0.0,11195598786159087485,6.99724924134943e+17
10,6,64,16,0,14,16,9571426812806718226,16,1.0,2,0.125,0,0.0,9571426812806718210,5.982141758004198e+17
10,7,64,17,0,15,17,9219002342320456236,17,1.0,2,0.11764705882352941,0,0.0,9219002342320456219,5.4229425543061504e+17
10,7,64,17,0,15,17,11210406375957215486,17,1.0,2,0.11764705882352941,0,0.0,11210406375957215469,6.594356691739538e+17
10,8,64,18,0,10,18,7201451761355896560,18,1.0,8,0.4444444444444444,0,0.0,7201451761355896542,4.000806534086609e+17
10,8,64,18,0,10,18,14411884741501097370,18,1.0,8,0.4444444444444444,0,0.0,14411884741501097352,8.006602634167277e+17
10,9,64,19,0,11,19,10877664116874000629,19,1.0,8,0.42105263157894735,0,0.0,10877664116874000610,5.7250863773021056e+17
10,9,64,19,0,11,19,16750710056837141470,19,1.0,8,0.42105263157894735,0,0.0,16750710056837141451,8.816163187809021e+17
10,10,64,20,0,10,20,11727539006213871298,20,1.0,10,0.5,0,0.0,11727539006213871278,5.863769503106935e+17
10,10,64,20,0,10,20,11398094711227914340,20,1.0,10,0.5,0,0.0,11398094711227914320,5.699047355613957e+17
10,11,64,21,0,11,21,14682150411898600601,21,1.0,10,0.47619047619047616,0,0.0,14682150411898600580,6.991500196142191e+17
10,11,64,21,0,11,21,16532629340880125185,21,1.0,10,0.47619047619047616,0,0.0,16532629340880125164,7.872680638514345e+17
10,12,64,22,0,14,22,8349306836497930202,22,1.0,8,0.36363636363636365,0,0.0,8349306836497930180,3.795139471135423e+17
10,12,64,22,0,14,22,18252841801732353897,22,1.0,8,0.36363636363636365,0,0.0,18252841801732353875,8.296746273514706e+17
10,13,64,23,0,15,23,2255850401568159536,23,1.0,8,0.34782608695652173,0,0.0,2255850401568159513,9.808045224209389e+16
10,13,64,23,0,15,23,3096929480872132080,23,1.0,8,0.34782608695652173,0,0.0,3096929480872132057,1.3464910786400574e+17
10,14,64,24,0,14,24,291857877201136261,24,1.0,10,0.4166666666666667,0,0.0,291857877201136237,1.2160744883380676e+16
10,14,64,24,0,14,24,586969915258118426,24,1.0,10,0.4166666666666667,0,0.0,586969915258118402,2.44570798024216e+16
10,15,64,25,0,15,25,12959451263489346115,25,1.0,10,0.4,0,0.0,12959451263489346090,5.183780505395738e+17
10,15,64,25,0,15,25,16011580371697618453,25,1.0,10,0.4,0,0.0,16011580371697618428,6.404632148679048e+17
11,0,64,11,0,11,11,9522338576904136373,11,1.0,0,0.0,0,0.0,9522338576904136362,8.656671433549215e+17
11,0,64,11,0,11,11,1670338877494461968,11,1.0,0,0.0,0,0.0,1670338877494461957,1.518489888631329e+17
11,1,64,12,0,11,12,5468062522620197088,12,1.0,1,0.08333333333333333,0,0.0,5468062522620197076,4.5567187688501645e+17
11,1,64,12,0,11,12,8594704039476960799,12,1.0,1,0.08333333333333333,0,0.0,8594704039476960787,7.162253366230801e+17
11,2,64,13,0,11,13,4455762649947139387,13,1.0,2,0.15384615384615385,0,0.0,4455762649947139374,3.427509730728569e+17
11,2,64,13,0,11,13,11743278228193444435,13,1.0,2,0.15384615384615385,0,0.0,11743278228193444422,9.033290944764188e+17
11,3,64,14,0,11,14,693849231670248633,14,1.0,3,0.21428571428571427,0,0.0,693849231670248619,4.956065940501776e+16
11,3,64,14,0,11,14,7745001277415950651,14,1.0,3,0.21428571428571427,0,0.0,7745001277415950637,5.532143769582822e+17
11,4,64,15,0,15,15,1236792333260329103,15,1.0,0,0.0,0,0.0,1236792333260329088,8.245282221735528e+16
11,4,64,15,0,15,15,10636143916166658826,15,1.0,0,0.0,0,0.0,10636143916166658811,7.090762610777773e+17
11,5,64,16,0,15,16,13413461772309169636,16,1.0,1,0.0625,0,0.0,13413461772309169620,8.383413607693231e+17
11,5,64,16,0,15,16,7140859005809847975,16,1.0,1,0.0625,0,0.0,7140859005809847959,4.463036878631155e+17
11,6,64,17,0,15,17,9402504222150733503,17,1.0,2,0.11764705882352941,0,0.0,9402504222150733486,5.530884836559255e+17
11,6,64,17,0,15,17,15042665820981904702,17,1.0,2,0.11764705882352941,0,0.0,15042665820981904685,8.848626953518767e+17
11,7,64,18,0,15,18,16548177015592661833,18,1.0,3,0.16666666666666666,0,0.0,16548177015592661815,9.193431675329257e+17
11,7,64,18,0,15,18,10768272945446213393,18,1.0,3,0.16666666666666666,0,0.0,10768272945446213375,5.98237385858123e+17
11,8,64,19,0,11,19,7882962349168716845,19,1.0,8,0.42105263157894735,0,0.0,7882962349168716826,4.1489275521940614e+17
11,8,64,19,0,11,19,15241089534233390866,19,1.0,8,0.42105263157894735,0,0.0,15241089534233390847,8.021626070649153e+17
11,9,64,20,0,11,20,10889440400532616831,20,1.0,9,0.45,0,0.0,10889440400532616811,5.4447202002663085e+17
11,9,64,20,0,11,20,8963184376169035954,20,1.0,9,0.45,0,0.0,8963184376169035934,4.481592188084518e+17
11,10,64,21,0,11,21,10081923558012848974,21,1.0,10,0.47619047619047616,0,0.0,10081923558012848953,4.8009159800061184e+17
11,10,64,21,0,11,21,11504894423741922106,21,1.0,10,0.47619047619047616,0,0.0,11504894423741922085,5.47852115416282e+17
11,11,64,22,0,11,22,7436547171934589245,22,1.0,11,0.5,0,0.0,7436547171934589223,3.380248714515722e+17
11,11,64,22,0,11,22,9204845362637216224,22,1.0,11,0.5,0,0.0,9204845362637216202,4.184020619380553e+17
11,12,64,23,0,15,23,11980385072100749748,23,1.0,8,0.34782608695652173,0,0.0,11980385072100749725,5.208863074826413e+17
11,12,64,23,0,15,23,10133673662189550971,23,1.0,8,0.34782608695652173,0,0.0,10133673662189550948,4.405945070517196e+17
11,13,64,24,0,15,24,10733116926294528319,24,1.0,9,0.375,0,0.0,10733116926294528295,4.47213205262272e+17
11,13,64,24,0,15,24,1021313408661352506,24,1.0,9,0.375,0,0.0,1021313408661352482,4.255472536088969e+16
11,14,64,25,0,15,25,1654496852156487675,25,1.0,10,0.4,0,0.0,1654496852156487650,6.61798740862595e+16
11,14,64,25,0,15,25,1111103405082945391,25,1.0,10,0.4,0,0.0,1111103405082945366,4.4444136203317816e+16
11,15,64,26,0,15,26,11946695570224458828,26,1.0,11,0.4230769230769231,0,0.0,11946695570224458802,4.5948829116247917e+17
11,15,64,26,0,15,26,1293931308996185102,26,1.0,11,0.4230769230769231,0,0.0,1293931308996185076,4.9766588807545576e+16
12,0,64,12,0,12,12,18264700160543244870,12,1.0,0,0.0,0,0.0,18264700160543244858,1.522058346711937e+18
12,0,64,12,0,12,12,12113503673509738076,12,1.0,0,0.0,0,0.0,12113503673509738064,1.0094586394591448e+18
12,1,64,13,0,13,13,5587610377169655953,13,1.0,0,0.0,0,0.0,5587610377169655940,4.298161828592043e+17
12,1,64,13,0,13,13,9731266344806364920,13,1.0,0,0.0,0,0.0,9731266344806364907,7.485589496004896e+17
12,2,64,14,0,14,14,17023546540758663945,14,1.0,0,0.0,0,0.0,17023546540758663931,1.2159676100541903e+18
12,2,64,14,0,14,14,968592451145572783,14,1.0,0,0.0,0,0.0,968592451145572769,6.918517508182662e+16
12,3,64,15,0,15,15,15739383238929397613,15,1.0,0,0.0,0,0.0,15739383238929397598,1.0492922159286266e+18
12,3,64,15,0,15,15,7054427531819564058,15,1.0,0,0.0,0,0.0,7054427531819564043,4.7029516878797094e+17
12,4,64,16,0,12,16,594837087332324820,16,1.0,4,0.25,0,0.0,594837087332324804,3.71773179582703e+16
12,4,64,16,0,12,16,13490515656455922557,16,1.0,4,0.25,0,0.0,13490515656455922541,8.431572285284951e+17
12,5,64,17,0,13,17,15664373901196847605,17,1.0,4,0.23529411764705882,0,0.0,15664373901196847588,9.214337588939322e+17
12,5,64,17,0,13,17,12301480775494911272,17,1.0,4,0.23529411764705882,0,0.0,12301480775494911255,7.23616516205583e+17
12,6,64,18,0,14,18,1043871317214076376,18,1.0,4,0.2222222222222222,0,0.0,1043871317214076358,5.7992850956337576e+16
12,6,64,18,0,14,18,11461660290945735030,18,1.0,4,0.2222222222222222,0,0.0,11461660290945735012,6.367589050525408e+17
12,7,64,19,0,15,19,10107788083335572736,19,1.0,4,0.21052631578947367,0,0.0,10107788083335572717,5.319888464913459e+17
12,7,64,19,0,15,19,620124913459801052,19,1.0,4,0.21052631578947367,0,0.0,620124913459801033,3.263815333998953e+16
12,8,64,20,0,12,20,624505884293223798,20,1.0,8,0.4,0,0.0,624505884293223778,3.1225294214661188e+16
12,8,64,20,0,12,20,7197976472353999877,20,1.0,8,0.4,0,0.0,7197976472353999857,3.598988236177e+17
12,9,64,21,0,13,21,6720943121736467745,21,1.0,8,0.38095238095238093,0,0.0,6720943121736467724,3.200449105588794e+17
12,9,64,21,0,13,21,3794795056185843153,21,1.0,8,0.38095238095238093,0,0.0,3794795056185843132,1.8070452648504016e+17
12,10,64,22,0,14,22,16440196513421555083,22,1.0,8,0.36363636363636365,0,0.0,16440196513421555061,7.472816597009797e+17
12,10,64,22,0,14,22,10102309704949269496,22,1.0,8,0.36363636363636365,0,0.0,10102309704949269474,4.5919589567951226e+17
12,11,64,23,0,15,23,15294916774553355382,23,1.0,8,0.34782608695652173,0,0.0,15294916774553355359,6.649963815023197e+17
12,11,64,23,0,15,23,2639026360210381764,23,1.0,8,0.34782608695652173,0,0.0,2639026360210381741,1.1474027653088616e+17
12,12,64,24,0,12,24,9476458801487216386,24,1.0,12,0.5,0,0.0,9476458801487216362,3.9485245006196736e+17
12,12,64,24,0,12,24,13507495969850067835,24,1.0,12,0.5,0,0.0,13507495969850067811,5.6281233207708614e+17
12,13,64,25,0,13,25,12751790312533045766,25,1.0,12,0.48,0,0.0,12751790312533045741,5.1007161250132186e+17
12,13,64,25,0,13,25,9503411193851003939,25,1.0,12,0.48,0,0.0,9503411193851003914,3.801364477540401e+17
12,14,64,26,0,14,26,6600911141189744725,26,1.0,12,0.46153846153846156,0,0.0,6600911141189744699,2.538811977380671e+17
12,14,64,26,0,14,26,18813066056098819,26,1.0,12,0.46153846153846156,0,0.0,18813066056098793,723579463696107.4
12,15,64,27,0,15,27,3671467848168129360,27,1.0,12,0.4444444444444444,0,0.0,3671467848168129333,1.3598029067289368e+17
12,15,64,27,0,15,27,15655505150273462611,27,1.0,12,0.4444444444444444,0,0.0,15655505150273462584,5.798335240842024e+17
13,0,64,13,0,13,13,12399956406417203834,13,1.0,0,0.0,0,0.0,12399956406417203821,9.538428004936311e+17
13,0,64,13,0,13,13,15057318962305841833,13,1.0,0,0.0,0,0.0,15057318962305841820,1.158255304792757e+18
13,1,64,14,0,13,14,9661517047596664461,14,1.0,1,0.07142857142857142,0,0.0,9661517047596664447,6.901083605426189e+17
13,1,64,14,0,13,14,17297959731964894423,14,1.0,1,0.07142857142857142,0,0.0,17297959731964894409,1.2355685522832067e+18
13,2,64,15,0,15,15,1559800739992102556,15,1.0,0,0.0,0,0.0,1559800739992102541,1.039867159994735e+17
13,2,64,15,0,15,15,15934588675599866343,15,1.0,0,0.0,0,0.0,15934588675599866328,1.0623059117066578e+18
13,3,64,16,0,15,16,1466611666672927671,16,1.0,1,0.0625,0,0.0,1466611666672927655,9.166322916705798e+16
13,3,64,16,0,15,16,2679001947285034400,16,1.0,1,0.0625,0,0.0,2679001947285034384,1.6743762170531466e+17
13,4,64,17,0,13,17,10683614878313153120,17,1.0,4,0.23529411764705882,0,0.0,10683614878313153103,6.284479340184207e+17
13,4,64,17,0,13,17,11308408705386259475,17,1.0,4,0.23529411764705882,0,0.0,11308408705386259458,6.652005120815447e+17
13,5,64,18,0,13,18,13580735282478245273,18,1.0,5,0.2777777777777778,0,0.0,13580735282478245255,7.544852934710136e+17
13,5,64,18,0,13,18,12082960366915318673,18,1.0,5,0.2777777777777778,0,0.0,12082960366915318655,6.712755759397399e+17
13,6,64,19,0,15,19,15404229980453880195,19,1.0,4,0.21052631578947367,0,0.0,15404229980453880176,8.10748946339678e+17
13,6,64,19,0,15,19,10634361645240042005,19,1.0,4,0.21052631578947367,0,0.0,10634361645240041986,5.59703244486318e+17
13,7,64,20,0,15,20,11408556277373329504,20,1.0,5,0.25,0,0.0,11408556277373329484,5.704278138686665e+17
13,7,64,20,0,15,20,6298720394175934514,20,1.0,5,0.25,0,0.0,6298720394175934494,3.1493601970879674e+17
13,8,64,21,0,13,21,11813332248907752208,21,1.0,8,0.38095238095238093,0,0.0,11813332248907752187,5.6253963090036915e+17
13,8,64,21,0,13,21,12934609496419346900,21,1.0,8,0.38095238095238093,0,0.0,12934609496419346879,6.159337855437784e+17
13,9,64,22,0,13,22,2724319020759395410,22,1.0,9,0.4090909090909091,0,0.0,2724319020759395388,1.238326827617907e+17
13,9,64,22,0,13,22,10175756611260502988,22,1.0,9,0.4090909090909091,0,0.0,10175756611260502966,4.62534391420932e+17
13,10,64,23,0,15,23,10120323845215923838,23,1.0,8,0.34782608695652173,0,0.0,10120323845215923815,4.400140802267793e+17
13,10,64,23,0,15,23,11350171688549177817,23,1.0,8,0.34782608695652173,0,0.0,11350171688549177794,4.9348572558909466e+17
13,11,64,24,0,15,24,14338246663926847742,24,1.0,9,0.375,0,0.0,14338246663926847718,5.974269443302853e+17
13,11,64,24,0,15,24,5594840311285536604,24,1.0,9,0.375,0,0.0,5594840311285536580,2.3311834630356403e+17
13,12,64,25,0,13,25,3182359600493762919,25,1.0,12,0.48,0,0.0,3182359600493762894,1.2729438401975051e+17
13,12,64,25,0,13,25,15096135838575622974,25,1.0,12,0.48,0,0.0,15096135838575622949,6.038454335430249e+17
13,13,64,26,0,13,26,13676910001322274076,26,1.0,13,0.5,0,0.0,13676910001322274050,5.260350000508567e+17
13,13,64,26,0,13,26,17741762040608205523,26,1.0,13,0.5,0,0.0,17741762040608205497,6.823754631003156e+17
13,14,64,27,0,15,27,1877522091186285224,27,1.0,12,0.4444444444444444,0,0.0,1877522091186285197,6.953785522912167e+16
13,14,64,27,0,15,27,8119362546153268889,27,1.0,12,0.4444444444444444,0,0.0,8119362546153268862,3.0071713133901e+17
13,15,64,28,0,15,28,2789359522429969446,28,1.0,13,0.4642857142857143,0,0.0,2789359522429969418,9.961998294392747e+16
13,15,64,28,0,15,28,457731800363216419,28,1.0,13,0.4642857142857143,0,0.0,457731800363216391,1.63475642986863e+16
14,0,64,14,0,14,14,5368064492028196635,14,1.0,0,0.0,0,0.0,5368064492028196621,3.83433178002014e+17
14,0,64,14,0,14,14,10458417544782937623,14,1.0,0,0.0,0,0.0,10458417544782937609,7.470298246273527e+17
14,1,64,15,0,15,15,12976991549757395950,15,1.0,0,0.0,0,0.0,12976991549757395935,8.651327699838264e+17
14,1,64,15,0,15,15,8836070143285358998,15,1.0,0,0.0,0,0.0,8836070143285358983,5.890713428856906e+17
14,2,64,16,0,14,16,12579286655705142079,16,1.0,2,0.125,0,0.0,12579286655705142063,7.862054159815713e+17
14,2,64,16,0,14,16,4617160640302068673,16,1.0,2,0.125,0,0.0,4617160640302068657,2.885725400188793e+17
14,3,64,17,0,15,17,5625832069915096590,17,1.0,2,0.11764705882352941,0,0.0,5625832069915096573,3.309312982302998e+17
14,3,64,17,0,15,17,18324802027256229647,17,1.0,2,0.11764705882352941,0,0.0,18324802027256229630,1.0779295310150724e+18
14,4,64,18,0,14,18,5960896937386925934,18,1.0,4,0.2222222222222222,0,0.0,5960896937386925916,3.3116094096594035e+17
14,4,64,18,0,14,18,15484866215170743631,18,1.0,4,0.2222222222222222,0,0.0,15484866215170743613,8.602703452872635e+17
14,5,64,19,0,15,19,15168639300950911963,19,1.0,4,0.21052631578947367,0,0.0,15168639300950911944,7.983494368921532e+17
14,5,64,19,0,15,19,9967932208656756564,19,1.0,4,0.21052631578947367,0,0.0,9967932208656756545,5.246280109819345e+17
14,6,64,20,0,14,20,12111879690656388832,20,1.0,6,0.3,0,0.0,12111879690656388812,6.055939845328195e+17
14,6,64,20,0,14,20,15793522715066782843,20,1.0,6,0.3,0,0.0,15793522715066782823,7.896761357533391e+17
14,7,64,21,0,15,21,10001900452347923953,21,1.0,6,0.2857142857142857,0,0.0,10001900452347923932,4.762809739213297e+17
14,7,64,21,0,15,21,9032353066730232499,21,1.0,6,0.2857142857142857,0,0.0,9032353066730232478,4.3011205079667776e+17
14,8,64,22,0,14,22,7592008350338532583,22,1.0,8,0.36363636363636365,0,0.0,7592008350338532561,3.450912886517515e+17
14,8,64,22,0,14,22,1298775854798912126,22,1.0,8,0.36363636363636365,0,0.0,1298775854798912104,5.903526612722328e+16
14,9,64,23,0,15,23,10912058817401578321,23,1.0,8,0.34782608695652173,0,0.0,10912058817401578298,4.7443733988702515e+17
14,9,64,23,0,15,23,6252234934752169028,23,1.0,8,0.34782608695652173,0,0.0,6252234934752169005,2.7183630151096387e+17
14,10,64,24,0,14,24,11143410999657382242,24,1.0,10,0.4166666666666667,0,0.0,11143410999657382218,4.643087916523909e+17
14,10,64,24,0,14,24,3715432506766438366,24,1.0,10,0.4166666666666667,0,0.0,3715432506766438342,1.5480968778193494e+17
14,11,64,25,0,15,25,3511214886492798612,25,1.0,10,0.4,0,0.0,3511214886492798587,1.4044859545971194e+17
14,11,64,25,0,15,25,13379390814812344736,25,1.0,10,0.4,0,0.0,13379390814812344711,5.3517563259249376e+17
14,12,64,26,0,14,26,5204352084377995204,26,1.0,12,0.46153846153846156,0,0.0,5204352084377995178,2.0016738786069213e+17
14,12,64,26,0,14,26,10384006473911104651,26,1.0,12,0.46153846153846156,0,0.0,10384006473911104625,3.9938486438119635e+17
14,13,64,27,0,15,27,17111004842990189727,27,1.0,12,0.4444444444444444,0,0.0,17111004842990189700,6.337409201107478e+17
14,13,64,27,0,15,27,5403381420695890152,27,1.0,12,0.4444444444444444,0,0.0,5403381420695890125,2.001252378035515e+17
14,14,64,28,0,14,28,16601389698332079790,28,1.0,14,0.5,0,0.0,16601389698332079762,5.929067749404314e+17
14,14,64,28,0,14,28,12157022587139678058,28,1.0,14,0.5,0,0.0,12157022587139678030,4.341793781121313e+17
